#{"t_start": 1755338303.5876713, "env_id": "None"}
r,l,t
0.0,820,2604.490447
0.0,820,2604.490457
-39.0,820,2604.490466
0.0,820,2647.575989
-81.0,820,2647.57603
0.0,820,2647.576044
0.0,820,2647.576055
-46.0,820,2647.576064
0.0,820,2647.576073
-55.0,820,2647.576082
-26.0,820,2647.576091
-319.0,820,2647.5761
-87.0,820,2647.576109
-78.0,820,2647.576118
-111.0,820,2647.576127
-44.0,820,2647.576136
0.0,820,2647.576145
0.0,820,2647.576154
-38.0,820,2647.576163
0.0,820,2686.311002
-88.0,820,2686.311044
0.0,820,2686.311058
0.0,820,2686.311068
-43.0,820,2686.311077
0.0,820,2686.311086
-63.0,820,2686.311096
-23.0,820,2686.311105
-374.0,820,2686.311114
-79.0,820,2686.311123
-64.0,820,2686.311132
-104.0,820,2686.311141
-63.0,820,2686.31115
0.0,820,2686.311159
0.0,820,2686.311168
-46.0,820,2686.311177
0.0,820,2730.882261
-72.0,820,2730.882299
0.0,820,2730.882315
0.0,820,2730.882329
-37.0,820,2730.882341
0.0,820,2730.882354
-74.0,820,2730.882365
-28.0,820,2730.882377
-368.0,820,2730.882389
-56.0,820,2730.882401
-71.0,820,2730.882413
-98.0,820,2730.882424
-50.0,820,2730.882436
0.0,820,2730.882447
0.0,820,2730.882459
-45.0,820,2730.88247
0.0,820,2776.906994
-92.0,820,2776.907031
0.0,820,2776.907047
0.0,820,2776.907058
-27.0,820,2776.907068
0.0,820,2776.907079
-72.0,820,2776.907089
-27.0,820,2776.907099
-337.0,820,2776.907109
-60.0,820,2776.90712
-66.0,820,2776.907129
-102.0,820,2776.907139
-39.0,820,2776.907149
0.0,820,2776.907158
0.0,820,2776.907167
-36.0,820,2776.907177
0.0,820,2817.684458
-95.0,820,2817.684494
0.0,820,2817.68451
0.0,820,2817.684522
-45.0,820,2817.684533
0.0,820,2817.684544
-87.0,820,2817.684554
-16.0,820,2817.684564
-344.0,820,2817.684575
-66.0,820,2817.684585
-79.0,820,2817.684594
-102.0,820,2817.684604
-24.0,820,2817.684614
0.0,820,2817.684624
0.0,820,2817.684633
-50.0,820,2817.684643
0.0,820,2861.39626
-86.0,820,2861.3963
0.0,820,2861.396316
0.0,820,2861.396328
-32.0,820,2861.396339
0.0,820,2861.39635
-94.0,820,2861.39636
-21.0,820,2861.396371
-338.0,820,2861.396381
-89.0,820,2861.396391
-68.0,820,2861.396401
-96.0,820,2861.396411
-27.0,820,2861.39642
0.0,820,2861.39643
0.0,820,2861.396439
-44.0,820,2861.396449
0.0,820,2901.869122
-84.0,820,2901.86916
0.0,820,2901.869176
